Year,circuitIdFrom,circuitIdTo,Car,Plane
2021,21,24,4780,4340
2021,21,32,8023,6172
2021,21,34,5733,5136
2021,21,39,9882,8047
2021,21,69,1855,1509
2021,21,70,10602,7660
2021,21,71,13505,11531
2021,21,73,5511,5166
2021,21,75,8422,6892
2021,21,77,2545,2132
2021,21,78,9763,7291
2021,24,32,5284,3935
2021,24,34,813,614
2021,24,39,15913,11527
2021,24,69,4546,3355
2021,24,70,9448,6852
2021,24,71,4911,3641
2021,24,73,5846,4781
2021,24,75,8646,6635
2021,24,77,12799,10620
2021,24,78,2416,1942
2021,32,34,16600,11866
2021,32,39,7372,5556
2021,32,69,3567,2846
2021,32,70,11625,8376
2021,32,71,6081,5157
2021,32,73,4126,3052
2021,32,75,2178,1821
2021,32,77,11088,8347
2021,32,78,7427,6773
2021,34,39,2509,2316
2021,34,69,3028,2708
2021,34,70,3251,2373
2021,34,71,4225,3671
2021,34,73,13422,10828
2021,34,75,14461,11763
2021,34,77,13122,11521
2021,34,78,8162,7468
2021,39,69,2332,1994
2021,39,70,14435,11621
2021,39,71,7346,6139
2021,39,73,12943,11566
2021,39,75,12025,9605
2021,39,77,2797,2282
2021,39,78,4775,3560
2021,69,70,1286,1009
2021,69,71,9694,8107
2021,69,73,13860,9972
2021,69,75,13690,9840
2021,69,77,7115,6256
2021,69,78,7586,7150
2021,70,71,6941,5134
2021,70,73,12483,11499
2021,70,75,7691,6644
2021,70,77,8028,7384
2021,70,78,2376,1708
2021,71,73,2391,2139
2021,71,75,3125,2836
2021,71,77,9817,8178
2021,71,78,11966,9814
2021,73,75,13348,10950
2021,73,77,12903,10108
2021,73,78,10606,8357
2021,75,77,10064,8540
2021,75,78,1717,1267
2021,77,78,12930,10787
2022,1,3,5783,4359
2022,1,4,7050,5491
2022,1,6,324,302
2022,1,7,5398,4528
2022,1,9,879,646
2022,1,11,685,500
2022,1,13,666,617
2022,1,14,9092,7453
2022,1,15,15254,11548
2022,1,18,5470,5042
2022,1,21,6683,4975
2022,1,22,3550,2880
2022,1,24,5549,4566
2022,1,32,6763,4927
2022,1,34,12696,9115
2022,1,39,5903,4331
2022,1,69,11682,8853
2022,1,70,4221,3389
2022,1,73,1570,1367
2022,1,77,6229,5209
2022,1,79,8186,6095
2022,3,4,11816,11189
2022,3,6,5953,5039
2022,3,7,11050,8368
2022,3,9,9079,7106
2022,3,11,14482,11046
2022,3,13,355,310
2022,3,14,8362,6827
2022,3,15,11444,10395
2022,3,18,5580,5192
2022,3,21,10058,9495
2022,3,22,8422,7073
2022,3,24,8873,7525
2022,3,32,6234,4763
2022,3,34,4486,3812
2022,3,39,7404,5697
2022,3,69,662,527
2022,3,70,9360,6873
2022,3,73,11699,9232
2022,3,77,10797,8230
2022,3,79,12927,9265
2022,4,6,4026,3572
2022,4,7,1599,1309
2022,4,9,4439,3239
2022,4,11,9440,7611
2022,4,13,559,474
2022,4,14,8365,6850
2022,4,15,11494,8701
2022,4,18,13239,9765
2022,4,21,12768,9694
2022,4,22,4859,4295
2022,4,24,3291,2378
2022,4,32,4598,3936
2022,4,34,14252,10456
2022,4,39,3038,2450
2022,4,69,3887,3596
2022,4,70,2816,2416
2022,4,73,2988,2239
2022,4,77,5333,3977
2022,4,79,1495,1391
2022,6,7,8524,6236
2022,6,9,12974,10612
2022,6,11,2864,2686
2022,6,13,4921,3615
2022,6,14,13154,11754
2022,6,15,9658,7550
2022,6,18,6981,5794
2022,6,21,2056,1889
2022,6,22,1946,1629
2022,6,24,6435,4616
2022,6,32,1261,940
2022,6,34,1142,830
2022,6,39,5595,5321
2022,6,69,7524,5437
2022,6,70,12890,10393
2022,6,73,2636,1917
2022,6,77,3397,2651
2022,6,79,2847,2086
2022,7,9,14333,10544
2022,7,11,6168,4409
2022,7,13,5576,4507
2022,7,14,1964,1821
2022,7,15,7288,6554
2022,7,18,7723,7278
2022,7,21,10794,8197
2022,7,22,12873,10196
2022,7,24,1254,1035
2022,7,32,4356,3971
2022,7,34,14265,10991
2022,7,39,4257,3638
2022,7,69,1544,1258
2022,7,70,3949,3530
2022,7,73,14552,10694
2022,7,77,1437,1305
2022,7,79,12387,10939
2022,9,11,8018,7456
2022,9,13,11210,8619
2022,9,14,4981,4508
2022,9,15,5418,4642
2022,9,18,3767,2850
2022,9,21,9733,7559
2022,9,22,1973,1839
2022,9,24,6065,4841
2022,9,32,482,375
2022,9,34,10127,7612
2022,9,39,7243,5183
2022,9,69,373,341
2022,9,70,14295,10929
2022,9,73,6374,5970
2022,9,77,9101,7165
2022,9,79,1455,1153
2022,11,13,14885,11423
2022,11,14,6431,5156
2022,11,15,3285,2571
2022,11,18,307,259
2022,11,21,6980,5133
2022,11,22,7449,6674
2022,11,24,8590,6299
2022,11,32,9616,7157
2022,11,34,6799,5773
2022,11,39,12004,10460
2022,11,69,1287,1209
2022,11,70,10864,8416
2022,11,73,3378,3201
2022,11,77,2748,2615
2022,11,79,5146,4384
2022,13,14,10230,8582
2022,13,15,7360,6926
2022,13,18,3631,2903
2022,13,21,12641,9380
2022,13,22,6524,5949
2022,13,24,3763,3000
2022,13,32,3090,2694
2022,13,34,7793,6214
2022,13,39,2721,2138
2022,13,69,9523,7032
2022,13,70,1222,1031
2022,13,73,11898,8604
2022,13,77,11266,9155
2022,13,79,12169,9769
2022,14,15,999,745
2022,14,18,12874,11240
2022,14,21,15003,11884
2022,14,22,8211,7686
2022,14,24,4498,4268
2022,14,32,13105,9682
2022,14,34,4634,4281
2022,14,39,13825,11759
2022,14,69,6244,4529
2022,14,70,277,254
2022,14,73,3231,2904
2022,14,77,15149,11551
2022,14,79,14509,10714
2022,15,18,8725,7842
2022,15,21,8563,7850
2022,15,22,1154,840
2022,15,24,4973,3845
2022,15,32,7243,5318
2022,15,34,8632,7355
2022,15,39,7985,5910
2022,15,69,1604,1457
2022,15,70,9467,8669
2022,15,73,1460,1238
2022,15,77,12747,9428
2022,15,79,4282,3248
2022,18,21,5600,4565
2022,18,22,11228,9469
2022,18,24,7189,5385
2022,18,32,461,393
2022,18,34,8001,6565
2022,18,39,15865,11584
2022,18,69,5701,4477
2022,18,70,3626,3438
2022,18,73,1534,1181
2022,18,77,4317,3911
2022,18,79,2692,2250
2022,21,22,11164,10467
2022,21,24,9195,7959
2022,21,32,3136,2756
2022,21,34,1380,1210
2022,21,39,2095,1692
2022,21,69,4013,3461
2022,21,70,739,591
2022,21,73,1931,1603
2022,21,77,1509,1415
2022,21,79,5694,5129
2022,22,24,12643,9928
2022,22,32,2508,2045
2022,22,34,11806,8652
2022,22,39,15907,11949
2022,22,69,7355,6090
2022,22,70,7438,6937
2022,22,73,2344,1821
2022,22,77,10600,8222
2022,22,79,1898,1552
2022,24,32,5376,4934
2022,24,34,3671,3113
2022,24,39,6800,5278
2022,24,69,15105,11345
2022,24,70,13314,9963
2022,24,73,1034,913
2022,24,77,14828,11070
2022,24,79,11749,8535
2022,32,34,2000,1583
2022,32,39,8993,8455
2022,32,69,11478,9142
2022,32,70,5468,4109
2022,32,73,2981,2163
2022,32,77,2338,1824
2022,32,79,3304,2586
2022,34,39,10862,8418
2022,34,69,11571,10401
2022,34,70,8301,7761
2022,34,73,640,533
2022,34,77,13941,11938
2022,34,79,5742,5412
2022,39,69,4306,4040
2022,39,70,9511,8976
2022,39,73,5735,4134
2022,39,77,3859,3017
2022,39,79,12488,11579
2022,69,70,7855,6961
2022,69,73,12331,11397
2022,69,77,2292,1975
2022,69,79,969,785
2022,70,73,2342,1803
2022,70,77,6459,5066
2022,70,79,10313,9658
2022,73,77,13149,11809
2022,73,79,11127,7967
2022,77,79,12883,10456
2023,1,3,11654,8437
2023,1,4,9209,8395
2023,1,6,8774,7295
2023,1,7,3050,2565
2023,1,9,13102,9505
2023,1,11,4155,3131
2023,1,13,4799,4112
2023,1,14,10720,8404
2023,1,15,3981,3676
2023,1,18,8416,7642
2023,1,22,4530,4179
2023,1,24,14640,11635
2023,1,32,2436,2107
2023,1,39,5836,4397
2023,1,69,9117,8672
2023,1,70,8304,7542
2023,1,73,14093,11838
2023,1,77,12027,8920
2023,1,78,11546,10237
2023,1,79,2418,2053
2023,1,80,1545,1456
2023,3,4,12823,10015
2023,3,6,10903,8026
2023,3,7,8795,8210
2023,3,9,1653,1298
2023,3,11,7980,6353
2023,3,13,14935,10680
2023,3,14,8486,7496
2023,3,15,10345,9091
2023,3,18,4178,3719
2023,3,22,3747,3327
2023,3,24,6298,4684
2023,3,32,2646,2042
2023,3,39,6572,6168
2023,3,69,13273,11618
2023,3,70,9424,7503
2023,3,73,4410,3937
2023,3,77,11185,8567
2023,3,78,6654,6158
2023,3,79,15129,11356
2023,3,80,13951,10299
2023,4,6,1542,1168
2023,4,7,13707,10272
2023,4,9,4560,4305
2023,4,11,5874,4238
2023,4,13,898,659
2023,4,14,9314,6787
2023,4,15,11309,8743
2023,4,18,5987,5361
2023,4,22,2071,1629
2023,4,24,2850,2237
2023,4,32,4338,3404
2023,4,39,8953,6976
2023,4,69,7702,5729
2023,4,70,7598,6327
2023,4,73,12017,9561
2023,4,77,14659,11214
2023,4,78,13266,9837
2023,4,79,4401,3320
2023,4,80,7815,6259
2023,6,7,2823,2097
2023,6,9,15940,11914
2023,6,11,896,771
2023,6,13,1770,1662
2023,6,14,12383,11539
2023,6,15,3829,3210
2023,6,18,10528,7734
2023,6,22,2809,2291
2023,6,24,12724,9964
2023,6,32,13348,9854
2023,6,39,11476,8697
2023,6,69,3829,3214
2023,6,70,4053,3407
2023,6,73,4222,3816
2023,6,77,715,645
2023,6,78,9047,6830
2023,6,79,9141,8294
2023,6,80,6863,4942
2023,7,9,3393,2768
2023,7,11,3240,2826
2023,7,13,9584,7789
2023,7,14,2064,1726
2023,7,15,8568,6582
2023,7,18,7525,5616
2023,7,22,8429,7741
2023,7,24,12675,11165
2023,7,32,3000,2667
2023,7,39,9184,7135
2023,7,69,13180,11858
2023,7,70,2508,2205
2023,7,73,10978,8643
2023,7,77,11761,8654
2023,7,78,2405,1781
2023,7,79,2638,2005
2023,7,80,3994,3561
2023,9,11,5579,4043
2023,9,13,8258,7857
2023,9,14,893,840
2023,9,15,2573,2131
2023,9,18,758,638
2023,9,22,6663,5558
2023,9,24,9888,7834
2023,9,32,12471,9527
2023,9,39,11632,10535
2023,9,69,1966,1759
2023,9,70,15576,11817
2023,9,73,15133,11240
2023,9,77,6045,5182
2023,9,78,15011,11469
2023,9,79,4182,3524
2023,9,80,8837,7415
2023,11,13,15491,11545
2023,11,14,4137,3651
2023,11,15,13263,10232
2023,11,18,8022,6366
2023,11,22,4426,3369
2023,11,24,6164,4789
2023,11,32,2138,1972
2023,11,39,9707,7489
2023,11,69,9297,7924
2023,11,70,11011,8330
2023,11,73,12187,9188
2023,11,77,3283,2868
2023,11,78,12150,10752
2023,11,79,689,518
2023,11,80,1734,1572
2023,13,14,9662,7872
2023,13,15,2974,2786
2023,13,18,1037,820
2023,13,22,3284,2916
2023,13,24,7983,6847
2023,13,32,11094,8830
2023,13,39,4915,3569
2023,13,69,2398,1867
2023,13,70,8202,6994
2023,13,73,12524,11500
2023,13,77,2281,1775
2023,13,78,11339,9887
2023,13,79,15102,11902
2023,13,80,1238,1119
2023,14,15,524,404
2023,14,18,8776,7919
2023,14,22,1350,1057
2023,14,24,2483,2228
2023,14,32,5352,4699
2023,14,39,8522,6470
2023,14,69,6449,5083
2023,14,70,3423,2523
2023,14,73,13846,10505
2023,14,77,5372,4139
2023,14,78,10941,9608
2023,14,79,13062,10302
2023,14,80,8327,6659
2023,15,18,12332,9630
2023,15,22,2774,2569
2023,15,24,6634,5782
2023,15,32,12729,10149
2023,15,39,7503,7104
2023,15,69,4075,3464
2023,15,70,13912,11947
2023,15,73,7154,5709
2023,15,77,6547,4817
2023,15,78,6230,5093
2023,15,79,13879,10701
2023,15,80,753,574
2023,18,22,10512,8692
2023,18,24,3967,3040
2023,18,32,5231,3820
2023,18,39,13128,10256
2023,18,69,13749,11134
2023,18,70,4417,3191
2023,18,73,11677,8835
2023,18,77,6387,5119
2023,18,78,3705,3326
2023,18,79,5925,5291
2023,18,80,5681,5346
2023,22,24,7135,6422
2023,22,32,5947,4463
2023,22,39,12427,11131
2023,22,69,14248,11826
2023,22,70,8860,6947
2023,22,73,11789,10539
2023,22,77,10049,8383
2023,22,78,11489,9519
2023,22,79,12521,11445
2023,22,80,6060,5244
2023,24,32,1918,1500
2023,24,39,1475,1367
2023,24,69,5962,5268
2023,24,70,11164,9113
2023,24,73,467,390
2023,24,77,8573,7079
2023,24,78,4227,3326
2023,24,79,10435,8632
2023,24,80,2713,2064
2023,32,39,4663,4133
2023,32,69,4814,3807
2023,32,70,4628,3978
2023,32,73,12943,9936
2023,32,77,2160,2016
2023,32,78,2995,2233
2023,32,79,5336,4477
2023,32,80,393,358
2023,39,69,4459,4142
2023,39,70,1332,1240
2023,39,73,13375,11936
2023,39,77,3632,3328
2023,39,78,10753,10228
2023,39,79,6096,5361
2023,39,80,315,281
2023,69,70,15430,11256
2023,69,73,378,286
2023,69,77,472,366
2023,69,78,14003,11461
2023,69,79,10892,8048
2023,69,80,5606,5252
2023,70,73,13152,10784
2023,70,77,8950,8338
2023,70,78,559,492
2023,70,79,1277,916
2023,70,80,1025,783
2023,73,77,13728,11084
2023,73,78,5595,5035
2023,73,79,13229,10400
2023,73,80,11986,10863
2023,77,78,14797,11134
2023,77,79,5838,4461
2023,77,80,13070,9411
2023,78,79,8168,6461
2023,78,80,997,753
2023,79,80,7235,5433
2024,1,3,3867,3086
2024,1,4,5583,4078
2024,1,6,8475,8004
2024,1,7,2204,1795
2024,1,9,12110,8695
2024,1,11,12281,10677
2024,1,13,12871,11024
2024,1,14,11409,10515
2024,1,15,8338,7774
2024,1,17,6357,5642
2024,1,18,12755,9219
2024,1,21,9245,8430
2024,1,22,13519,10692
2024,1,24,4637,3987
2024,1,32,815,612
2024,1,39,4282,3701
2024,1,69,526,461
2024,1,70,9024,8048
2024,1,73,12775,10420
2024,1,77,11712,10029
2024,1,78,9920,7686
2024,1,79,7955,5771
2024,1,80,15090,11924
2024,3,4,12378,11338
2024,3,6,12551,10998
2024,3,7,4611,3816
2024,3,9,3648,3279
2024,3,11,546,402
2024,3,13,12092,10345
2024,3,14,3414,2933
2024,3,15,1958,1453
2024,3,17,4149,3033
2024,3,18,4997,3758
2024,3,21,7774,6185
2024,3,22,10604,9018
2024,3,24,5573,4672
2024,3,32,7223,5596
2024,3,39,2990,2297
2024,3,69,4636,3871
2024,3,70,5873,4483
2024,3,73,11349,9970
2024,3,77,3822,3451
2024,3,78,5845,4410
2024,3,79,9046,7037
2024,3,80,9285,7201
2024,4,6,4041,3716
2024,4,7,7301,5912
2024,4,9,5421,4567
2024,4,11,7261,5589
2024,4,13,7377,6545
2024,4,14,7977,6790
2024,4,15,11659,9505
2024,4,17,2058,1579
2024,4,18,6355,5266
2024,4,21,6247,5858
2024,4,22,5912,4305
2024,4,24,7977,5806
2024,4,32,10231,8167
2024,4,39,1691,1247
2024,4,69,6101,4694
2024,4,70,5174,3845
2024,4,73,3428,3233
2024,4,77,1369,1142
2024,4,78,9321,8302
2024,4,79,370,299
2024,4,80,2692,2399
2024,6,7,7588,5826
2024,6,9,1008,799
2024,6,11,8924,7369
2024,6,13,14226,10219
2024,6,14,3982,2927
2024,6,15,723,576
2024,6,17,7404,6564
2024,6,18,12610,10001
2024,6,21,4264,3836
2024,6,22,2055,1646
2024,6,24,2949,2121
2024,6,32,12340,9905
2024,6,39,1956,1398
2024,6,69,6146,5429
2024,6,70,4044,3048
2024,6,73,8319,7227
2024,6,77,2068,1850
2024,6,78,10317,7384
2024,6,79,12420,10893
2024,6,80,11254,8192
2024,7,9,13515,10841
2024,7,11,5027,4179
2024,7,13,10307,8151
2024,7,14,8296,7487
2024,7,15,2926,2444
2024,7,17,775,600
2024,7,18,10254,9064
2024,7,21,10303,9390
2024,7,22,5062,4160
2024,7,24,8713,7792
2024,7,32,3021,2326
2024,7,39,4236,3624
2024,7,69,8082,6969
2024,7,70,5050,3633
2024,7,73,4841,3516
2024,7,77,10415,8682
2024,7,78,4162,3672
2024,7,79,7468,6026
2024,7,80,6969,5355
2024,9,11,11136,9566
2024,9,13,11294,8194
2024,9,14,8350,6803
2024,9,15,12479,9572
2024,9,17,840,696
2024,9,18,2926,2314
2024,9,21,7830,6798
2024,9,22,10210,9458
2024,9,24,10613,9261
2024,9,32,13899,11445
2024,9,39,13513,11503
2024,9,69,754,558
2024,9,70,3448,2980
2024,9,73,9002,6842
2024,9,77,2505,2120
2024,9,78,453,410
2024,9,79,10088,8052
2024,9,80,13230,11002
2024,11,13,572,534
2024,11,14,12991,9992
2024,11,15,7404,5802
2024,11,17,14185,10549
2024,11,18,9140,6833
2024,11,21,4896,3582
2024,11,22,9894,7631
2024,11,24,8872,6813
2024,11,32,6523,5511
2024,11,39,2211,1812
2024,11,69,3400,2897
2024,11,70,9511,7264
2024,11,73,3422,2835
2024,11,77,9263,7424
2024,11,78,889,690
2024,11,79,7384,6826
2024,11,80,13146,11888
2024,13,14,12429,10454
2024,13,15,5927,5051
2024,13,17,1928,1826
2024,13,18,6401,5015
2024,13,21,1709,1260
2024,13,22,6321,5320
2024,13,24,8760,6794
2024,13,32,11447,8428
2024,13,39,6480,5356
2024,13,69,762,558
2024,13,70,3782,3206
2024,13,73,5913,4726
2024,13,77,4511,3791
2024,13,78,13783,11570
2024,13,79,10043,8335
2024,13,80,14815,11442
2024,14,15,6428,5023
2024,14,17,10916,9078
2024,14,18,13100,9815
2024,14,21,4586,3304
2024,14,22,3984,2893
2024,14,24,5527,4007
2024,14,32,4169,3257
2024,14,39,13318,10480
2024,14,69,13870,11346
2024,14,70,14951,10999
2024,14,73,6462,5152
2024,14,77,12038,10935
2024,14,78,5567,4584
2024,14,79,8889,6623
2024,14,80,7692,7290
2024,15,17,10666,9694
2024,15,18,10447,7542
2024,15,21,3540,2677
2024,15,22,6627,5419
2024,15,24,811,600
2024,15,32,7011,5197
2024,15,39,3577,3158
2024,15,69,1459,1250
2024,15,70,7564,6305
2024,15,73,5035,4324
2024,15,77,5561,4673
2024,15,78,6175,5641
2024,15,79,12691,11271
2024,15,80,10619,7887
2024,17,18,6350,5599
2024,17,21,11726,8553
2024,17,22,2087,1884
2024,17,24,9653,7918
2024,17,32,4362,4138
2024,17,39,11067,9419
2024,17,69,5390,3896
2024,17,70,5170,4164
2024,17,73,5018,4106
2024,17,77,4332,4076
2024,17,78,8452,7211
2024,17,79,11025,8475
2024,17,80,6536,5486
2024,18,21,13194,10678
2024,18,22,10150,7811
2024,18,24,4057,3679
2024,18,32,11929,9237
2024,18,39,9201,6670
2024,18,69,3198,2888
2024,18,70,9116,6706
2024,18,73,11577,9348
2024,18,77,11158,9895
2024,18,78,4020,3504
2024,18,79,8662,6369
2024,18,80,630,556
2024,21,22,12579,9204
2024,21,24,907,860
2024,21,32,3924,3047
2024,21,39,7260,6502
2024,21,69,4326,3965
2024,21,70,8009,6005
2024,21,73,858,753
2024,21,77,9124,7723
2024,21,78,10339,8091
2024,21,79,4694,4272
2024,21,80,5727,4850
2024,22,24,11207,10625
2024,22,32,10313,9471
2024,22,39,11991,10158
2024,22,69,8800,8215
2024,22,70,3143,2810
2024,22,73,4444,3264
2024,22,77,11206,10105
2024,22,78,11362,10340
2024,22,79,8869,7183
2024,22,80,10836,8996
2024,24,32,1841,1566
2024,24,39,7004,6101
2024,24,69,1969,1855
2024,24,70,10971,9173
2024,24,73,8300,6938
2024,24,77,8215,6406
2024,24,78,4508,3973
2024,24,79,10750,8586
2024,24,80,6480,4739
2024,32,39,8989,7157
2024,32,69,11655,10452
2024,32,70,8286,7702
2024,32,73,6578,5561
2024,32,77,5229,4261
2024,32,78,3424,2932
2024,32,79,1777,1616
2024,32,80,697,500
2024,39,69,5262,4246
2024,39,70,6315,5356
2024,39,73,7691,7255
2024,39,77,6477,4698
2024,39,78,556,494
2024,39,79,5209,4305
2024,39,80,9923,8247
2024,69,70,9360,8580
2024,69,73,7420,6406
2024,69,77,454,425
2024,69,78,1552,1271
2024,69,79,7909,6553
2024,69,80,11429,9382
2024,70,73,3197,2865
2024,70,77,11839,8580
2024,70,78,8329,7088
2024,70,79,5457,4196
2024,70,80,10916,8474
2024,73,77,7034,6171
2024,73,78,6007,5197
2024,73,79,4057,3838
2024,73,80,3084,2451
2024,77,78,3218,2813
2024,77,79,10571,9633
2024,77,80,10304,7492
2024,78,79,1729,1373
2024,78,80,7971,5792
2024,79,80,11262,10395
2025,1,3,6595,6206
2025,1,4,2889,2321
2025,1,6,10173,7569
2025,1,7,455,344
2025,1,9,5402,4513
2025,1,11,1725,1547
2025,1,13,5257,4649
2025,1,14,9060,7068
2025,1,15,7308,5878
2025,1,17,678,630
2025,1,18,11233,10681
2025,1,21,13903,11081
2025,1,22,13385,11718
2025,1,24,11051,9643
2025,1,32,10950,8972
2025,1,39,13452,11873
2025,1,69,14375,10434
2025,1,70,1950,1569
2025,1,73,5701,4094
2025,1,77,1718,1401
2025,1,78,13263,10597
2025,1,79,5313,4266
2025,1,80,8479,6651
2025,3,4,11200,8835
2025,3,6,13219,9969
2025,3,7,5041,4366
2025,3,9,2867,2466
2025,3,11,886,657
2025,3,13,12568,11704
2025,3,14,6255,5282
2025,3,15,4555,3471
2025,3,17,3445,2889
2025,3,18,14467,11628
2025,3,21,14459,11110
2025,3,22,2553,2107
2025,3,24,11427,10671
2025,3,32,8069,7214
2025,3,39,2454,1882
2025,3,69,451,361
2025,3,70,3155,2738
2025,3,73,15003,11204
2025,3,77,10827,10148
2025,3,78,2172,1886
2025,3,79,12236,8848
2025,3,80,13062,11622
2025,4,6,8331,6256
2025,4,7,13557,11377
2025,4,9,10886,9410
2025,4,11,5619,5135
2025,4,13,7505,6128
2025,4,14,8585,6647
2025,4,15,2770,2515
2025,4,17,3034,2266
2025,4,18,11811,9959
2025,4,21,2806,2344
2025,4,22,14146,10730
2025,4,24,11601,10288
2025,4,32,13268,11895
2025,4,39,12583,11406
2025,4,69,968,730
2025,4,70,6481,5588
2025,4,73,4052,3643
2025,4,77,3733,2882
2025,4,78,841,715
2025,4,79,10833,8238
2025,4,80,3052,2462
2025,6,7,13901,11100
2025,6,9,14187,10236
2025,6,11,8855,7769
2025,6,13,6802,6315
2025,6,14,12389,10755
2025,6,15,2264,2002
2025,6,17,8238,6148
2025,6,18,6774,6223
2025,6,21,7179,6189
2025,6,22,13176,10797
2025,6,24,3835,3250
2025,6,32,1421,1300
2025,6,39,5395,4184
2025,6,69,2112,1996
2025,6,70,14584,10573
2025,6,73,2988,2806
2025,6,77,5539,4470
2025,6,78,8299,6198
2025,6,79,4221,3172
2025,6,80,7250,5873
2025,7,9,2609,1976
2025,7,11,14760,10758
2025,7,13,11451,8301
2025,7,14,15965,11439
2025,7,15,2154,1919
2025,7,17,5371,4381
2025,7,18,13518,11902
2025,7,21,1284,1133
2025,7,22,536,500
2025,7,24,8587,7996
2025,7,32,13513,10991
2025,7,39,9561,8107
2025,7,69,609,571
2025,7,70,8325,6355
2025,7,73,9434,8478
2025,7,77,9600,7823
2025,7,78,5572,4922
2025,7,79,15419,11328
2025,7,80,3218,2316
2025,9,11,2632,1946
2025,9,13,16282,11655
2025,9,14,14114,10171
2025,9,15,10372,7546
2025,9,17,4351,3668
2025,9,18,11154,9859
2025,9,21,2934,2384
2025,9,22,8614,6626
2025,9,24,4713,3771
2025,9,32,14974,11553
2025,9,39,3029,2489
2025,9,69,4651,3487
2025,9,70,13412,11433
2025,9,73,3578,3277
2025,9,77,6083,5724
2025,9,78,9324,6883
2025,9,79,15410,11744
2025,9,80,6166,5752
2025,11,13,3129,2529
2025,11,14,11735,10654
2025,11,15,13527,10658
2025,11,17,2571,2388
2025,11,18,7258,5756
2025,11,21,10045,8164
2025,11,22,9030,7824
2025,11,24,1407,1008
2025,11,32,10096,7355
2025,11,39,4284,3103
2025,11,69,11390,8551
2025,11,70,6966,6209
2025,11,73,8293,6865
2025,11,77,8802,6917
2025,11,78,4732,4032
2025,11,79,10545,9903
2025,11,80,1079,821
2025,13,14,3392,2550
2025,13,15,2835,2537
2025,13,17,6794,5031
2025,13,18,11957,10742
2025,13,21,14217,10715
2025,13,22,8143,6017
2025,13,24,3035,2207
2025,13,32,2072,1861
2025,13,39,615,582
2025,13,69,11585,8837
2025,13,70,8980,7668
2025,13,73,4546,3875
2025,13,77,989,870
2025,13,78,3111,2419
2025,13,79,10878,8542
2025,13,80,1743,1407
2025,14,15,8538,6681
2025,14,17,14570,10819
2025,14,18,10204,7898
2025,14,21,5138,4753
2025,14,22,9685,7340
2025,14,24,11484,9579
2025,14,32,3604,3018
2025,14,39,16137,11885
2025,14,69,9083,6950
2025,14,70,2161,1977
2025,14,73,587,496
2025,14,77,16552,11999
2025,14,78,1606,1425
2025,14,79,3047,2714
2025,14,80,8320,7485
2025,15,17,3181,3004
2025,15,18,6450,5435
2025,15,21,11779,10250
2025,15,22,2662,2375
2025,15,24,9879,8803
2025,15,32,5015,3683
2025,15,39,7141,5974
2025,15,69,12501,11869
2025,15,70,9211,7913
2025,15,73,3792,2756
2025,15,77,10463,8681
2025,15,78,6261,5340
2025,15,79,12582,10448
2025,15,80,8644,8050
2025,17,18,8508,7824
2025,17,21,11610,8806
2025,17,22,531,496
2025,17,24,3306,2594
2025,17,32,1036,895
2025,17,39,7017,6646
2025,17,69,3554,2703
2025,17,70,13064,11277
2025,17,73,8580,7022
2025,17,77,7877,5728
2025,17,78,4460,3614
2025,17,79,9488,7127
2025,17,80,9156,7690
2025,18,21,8177,7033
2025,18,22,7172,5294
2025,18,24,7134,5966
2025,18,32,12340,9728
2025,18,39,13126,11085
2025,18,69,10811,8179
2025,18,70,12564,10035
2025,18,73,10811,9279
2025,18,77,6871,6520
2025,18,78,9213,8653
2025,18,79,15091,11449
2025,18,80,7897,6145
2025,21,22,9263,6977
2025,21,24,15616,11752
2025,21,32,1605,1295
2025,21,39,8433,6331
2025,21,69,8324,6973
2025,21,70,5120,3927
2025,21,73,12152,10848
2025,21,77,11757,9519
2025,21,78,15284,11490
2025,21,79,759,587
2025,21,80,14603,11512
2025,22,24,5247,4095
2025,22,32,14425,11558
2025,22,39,14950,11130
2025,22,69,4728,4211
2025,22,70,6393,5862
2025,22,73,4164,3888
2025,22,77,10087,8311
2025,22,78,2912,2647
2025,22,79,874,806
2025,22,80,12754,9544
2025,24,32,10240,8847
2025,24,39,4908,4582
2025,24,69,10445,8561
2025,24,70,8655,7419
2025,24,73,11916,8602
2025,24,77,9502,6954
2025,24,78,2898,2110
2025,24,79,10176,8230
2025,24,80,3688,3206
2025,32,39,8392,7727
2025,32,69,11210,9900
2025,32,70,6280,4937
2025,32,73,14547,11489
2025,32,77,4418,3218
2025,32,78,7830,6536
2025,32,79,3701,2786
2025,32,80,7019,5144
2025,39,69,11629,8915
2025,39,70,6747,5291
2025,39,73,8252,5991
2025,39,77,12023,10483
2025,39,78,14172,10129
2025,39,79,15066,11062
2025,39,80,11206,9382
2025,69,70,9916,8848
2025,69,73,9038,7402
2025,69,77,7295,5288
2025,69,78,7902,6767
2025,69,79,6105,4406
2025,69,80,10045,9356
2025,70,73,13021,11407
2025,70,77,9913,7416
2025,70,78,12311,11663
2025,70,79,10416,7949
2025,70,80,2774,2322
2025,73,77,3012,2762
2025,73,78,3022,2373
2025,73,79,4863,4315
2025,73,80,5941,5114
2025,77,78,8375,6825
2025,77,79,8994,7516
2025,77,80,14700,11996
2025,78,79,5195,3960
2025,78,80,8153,6066
